order_id,customer_id,order_date
12217,2787,2023-11-02
12218,2787,2024-02-17
12219,2787,2024-05-05
12220,2788,2023-07-02
12221,2788,2023-08-02
12222,2788,2023-10-04
12223,2788,2024-08-20
12224,2789,2023-01-15
12225,2789,2023-02-13
12226,2789,2023-04-09
12227,2789,2023-06-12
12228,2789,2023-07-21
12229,2789,2023-08-12
12230,2789,2023-10-08
12231,2789,2024-07-01
12232,2790,2024-06-03
12233,2791,2023-08-02
12234,2791,2024-04-02
12235,2791,2024-05-07
12236,2791,2024-06-20
12237,2792,2024-01-08
12238,2793,2024-10-16
12239,2794,2023-01-17
12240,2794,2023-08-09
12241,2794,2024-01-10
12242,2794,2024-04-21
12243,2795,2023-01-18
12244,2795,2023-09-06
12245,2795,2024-02-11
12246,2795,2024-08-20
12247,2795,2024-09-21
12248,2796,2023-06-04
12249,2796,2023-10-21
12250,2796,2024-03-10
12251,2796,2024-04-21
12252,2796,2024-08-16
12253,2796,2024-08-30
12254,2796,2024-09-04
12255,2797,2023-01-30
12256,2797,2023-02-01
12257,2797,2023-02-17
12258,2797,2024-01-08
12259,2797,2024-02-14
12260,2797,2024-04-21
12261,2797,2024-07-16
12262,2797,2024-08-17
12263,2797,2024-10-08
12264,2798,2023-06-21
12265,2798,2024-03-18
12266,2799,2023-05-22
12267,2799,2023-06-07
12268,2799,2023-07-29
12269,2799,2023-09-03
12270,2799,2023-09-20
12271,2799,2023-10-27
12272,2799,2024-06-11
12273,2800,2023-07-02
12274,2800,2023-08-03
12275,2800,2024-02-10
12276,2800,2024-05-07
12277,2800,2024-06-15
12278,2800,2024-07-30
12279,2800,2024-08-30
12280,2800,2024-11-21
12281,2801,2023-01-13
12282,2801,2023-12-10
12283,2801,2024-03-02
12284,2801,2024-07-19
12285,2802,2023-04-14
12286,2802,2023-05-31
12287,2802,2024-02-24
12288,2802,2024-04-21
12289,2802,2024-09-22
12290,2802,2024-10-31
12291,2802,2024-11-20
12292,2803,2023-05-03
12293,2803,2023-07-13
12294,2803,2023-07-31
12295,2803,2023-08-17
12296,2803,2023-10-17
12297,2803,2024-10-23
12298,2804,2023-10-24
12299,2804,2023-12-18
12300,2804,2024-05-22
12301,2804,2024-12-19
12302,2805,2023-12-28
12303,2805,2024-01-14
12304,2806,2023-03-27
12305,2806,2023-08-04
12306,2806,2024-05-09
12307,2807,2023-03-21
12308,2807,2023-06-21
12309,2807,2023-06-21
12310,2807,2023-08-18
12311,2807,2023-09-21
12312,2807,2023-09-24
12313,2807,2024-03-28
12314,2807,2024-05-17
12315,2807,2024-06-24
12316,2807,2024-06-29
12317,2807,2024-07-15
12318,2807,2024-08-09
12319,2807,2024-09-26
12320,2808,2023-01-01
12321,2808,2023-01-17
12322,2808,2023-03-04
12323,2808,2023-03-19
12324,2808,2023-05-14
12325,2808,2023-06-18
12326,2808,2023-06-26
12327,2808,2023-08-17
12328,2808,2023-09-11
12329,2808,2023-09-22
12330,2808,2023-12-02
12331,2808,2024-04-26
12332,2808,2024-06-17
12333,2808,2024-10-01
12334,2808,2024-10-12
12335,2809,2023-01-10
12336,2809,2023-01-12
12337,2809,2023-02-08
12338,2809,2023-02-10
12339,2809,2023-03-20
12340,2809,2023-03-24
12341,2809,2023-06-08
12342,2809,2024-11-05
12343,2810,2023-03-28
12344,2811,2023-02-01
12345,2811,2023-03-31
12346,2811,2023-06-01
12347,2811,2023-08-08
12348,2811,2024-12-01
12349,2812,2023-03-04
12350,2812,2023-03-09
12351,2812,2023-04-08
12352,2812,2024-01-01
12353,2812,2024-08-03
12354,2812,2024-12-25
12355,2813,2023-10-09
12356,2813,2024-07-10
12357,2813,2024-08-02
12358,2815,2023-06-21
12359,2817,2023-02-04
12360,2817,2023-03-05
12361,2817,2023-03-10
12362,2817,2023-04-07
12363,2817,2023-06-06
12364,2817,2023-08-25
12365,2817,2024-03-13
12366,2817,2024-05-05
12367,2817,2024-08-15
12368,2817,2024-09-08
12369,2817,2024-09-17
12370,2817,2024-09-30
12371,2818,2023-02-28
12372,2818,2023-07-29
12373,2818,2023-12-21
12374,2818,2024-04-15
12375,2818,2024-06-18
12376,2818,2024-09-11
12377,2818,2024-09-23
12378,2818,2024-11-16
12379,2818,2024-12-10
12380,2819,2023-09-22
12381,2819,2024-05-07
12382,2819,2024-11-15
12383,2819,2024-12-26
12384,2820,2023-05-17
12385,2820,2024-05-24
12386,2820,2024-10-15
12387,2820,2024-12-23
12388,2822,2023-08-22
12389,2822,2024-06-10
12390,2822,2024-08-22
12391,2822,2024-10-26
12392,2823,2023-07-18
12393,2823,2024-07-24
12394,2824,2023-10-06
12395,2824,2023-10-13
12396,2824,2024-04-01
12397,2824,2024-04-22
12398,2824,2024-04-25
12399,2824,2024-06-15
12400,2824,2024-07-02
12401,2824,2024-07-19
12402,2824,2024-09-05
12403,2824,2024-10-19
12404,2824,2024-11-22
12405,2824,2024-12-20
12406,2825,2023-08-14
12407,2825,2024-03-11
12408,2825,2024-12-08
12409,2825,2024-12-20
12410,2826,2023-07-02
12411,2826,2023-09-29
12412,2826,2023-11-26
12413,2826,2024-05-04
12414,2826,2024-08-13
12415,2826,2024-09-22
12416,2826,2024-11-12
12417,2827,2023-12-26
12418,2827,2024-01-07
12419,2827,2024-02-15
12420,2827,2024-06-10
12421,2827,2024-07-08
12422,2827,2024-07-21
12423,2827,2024-10-14
12424,2827,2024-11-02
12425,2827,2024-12-17
12426,2829,2023-01-18
12427,2829,2023-08-29
12428,2829,2023-09-02
12429,2829,2023-09-29
12430,2829,2023-10-05
12431,2829,2024-07-27
12432,2830,2023-02-25
12433,2830,2023-11-03
12434,2830,2024-02-13
12435,2831,2023-05-29
12436,2831,2024-10-07
12437,2832,2023-03-17
12438,2832,2023-03-19
12439,2832,2023-04-05
12440,2832,2023-08-05
12441,2832,2024-02-04
12442,2832,2024-03-01
12443,2832,2024-09-17
12444,2832,2024-11-25
12445,2832,2024-11-26
12446,2832,2024-12-31
12447,2833,2023-07-13
12448,2833,2023-11-17
12449,2833,2024-11-10
12450,2833,2024-11-15
12451,2834,2023-11-27
12452,2835,2024-10-02
12453,2836,2023-02-24
12454,2836,2023-09-30
12455,2836,2023-11-03
12456,2836,2023-12-18
12457,2836,2024-01-12
12458,2836,2024-11-17
12459,2837,2023-01-10
12460,2837,2023-11-18
12461,2837,2024-01-29
12462,2837,2024-04-15
12463,2837,2024-04-30
12464,2837,2024-05-21
12465,2837,2024-07-29
12466,2838,2024-10-17
12467,2839,2023-09-03
12468,2839,2024-03-24
12469,2839,2024-04-26
12470,2839,2024-08-16
12471,2839,2024-08-24
12472,2840,2023-03-21
12473,2840,2023-09-16
12474,2840,2023-11-04
12475,2840,2024-06-05
12476,2840,2024-07-02
12477,2840,2024-08-06
12478,2840,2024-08-28
12479,2841,2023-06-16
12480,2841,2023-10-31
12481,2841,2023-11-21
12482,2841,2024-06-23
12483,2841,2024-08-09
12484,2842,2023-04-15
12485,2842,2023-05-10
12486,2842,2023-09-12
12487,2842,2023-09-29
12488,2842,2023-10-02
12489,2842,2024-01-25
12490,2842,2024-03-04
12491,2842,2024-07-27
12492,2842,2024-10-06
12493,2843,2023-01-17
12494,2843,2023-03-08
12495,2843,2023-07-14
12496,2843,2024-05-23
12497,2843,2024-06-21
12498,2843,2024-07-30
12499,2843,2024-09-10
12500,2843,2024-12-03
12501,2844,2023-12-13
12502,2844,2024-01-01
12503,2845,2023-05-22
12504,2845,2024-11-20
12505,2846,2023-05-17
12506,2846,2023-11-22
12507,2846,2024-02-13
12508,2846,2024-03-26
12509,2846,2024-05-19
12510,2846,2024-07-19
12511,2846,2024-08-15
12512,2846,2024-09-13
12513,2846,2024-10-04
12514,2846,2024-10-14
12515,2846,2024-12-03
12516,2847,2023-06-13
12517,2847,2023-06-17
12518,2847,2023-08-21
12519,2847,2023-09-16
12520,2847,2023-10-14
12521,2847,2024-08-01
12522,2847,2024-12-15
12523,2848,2023-02-02
12524,2848,2024-08-03
12525,2848,2024-12-12
12526,2849,2023-02-20
12527,2849,2023-04-16
12528,2849,2023-08-15
12529,2850,2023-05-09
12530,2850,2023-11-14
12531,2850,2024-04-22
12532,2851,2023-06-02
12533,2851,2023-07-26
12534,2851,2023-09-14
12535,2851,2024-02-19
12536,2851,2024-10-14
12537,2852,2023-05-14
12538,2852,2023-06-28
12539,2852,2023-08-09
12540,2852,2024-02-09
12541,2852,2024-09-30
12542,2853,2023-11-24
12543,2853,2024-05-26
12544,2854,2023-01-08
12545,2854,2023-04-10
12546,2854,2023-06-25
12547,2854,2023-07-04
12548,2854,2023-07-16
12549,2854,2023-09-28
12550,2854,2023-11-10
12551,2854,2024-01-01
12552,2854,2024-02-16
12553,2855,2023-03-05
12554,2855,2023-04-03
12555,2855,2023-04-25
12556,2855,2023-07-31
12557,2855,2024-05-28
12558,2855,2024-06-04
12559,2855,2024-06-27
12560,2855,2024-10-31
12561,2856,2023-03-03
12562,2856,2023-06-16
12563,2856,2023-08-13
12564,2856,2023-11-18
12565,2856,2023-12-07
12566,2856,2024-03-06
12567,2856,2024-05-05
12568,2856,2024-07-24
12569,2858,2023-04-15
12570,2858,2024-05-16
12571,2858,2024-06-20
12572,2859,2023-08-19
12573,2859,2023-09-19
12574,2859,2024-02-20
12575,2859,2024-03-21
12576,2859,2024-06-03
12577,2859,2024-07-01
12578,2860,2023-01-24
12579,2860,2023-02-13
12580,2860,2023-07-23
12581,2860,2023-08-30
12582,2860,2024-01-14
12583,2860,2024-05-01
12584,2860,2024-08-17
12585,2860,2024-10-15
12586,2860,2024-12-01
12587,2861,2023-04-26
12588,2861,2023-06-26
12589,2861,2023-08-01
12590,2861,2023-08-08
12591,2861,2023-08-10
12592,2861,2024-01-16
12593,2862,2023-04-21
12594,2862,2023-10-16
12595,2862,2023-11-18
12596,2862,2023-12-10
12597,2862,2023-12-18
12598,2862,2024-03-09
12599,2862,2024-05-08
12600,2862,2024-06-20
12601,2862,2024-08-15
12602,2862,2024-08-23
12603,2862,2024-09-11
12604,2862,2024-10-13
12605,2862,2024-11-05
12606,2862,2024-12-26
12607,2863,2023-03-08
12608,2863,2023-09-03
12609,2863,2024-05-07
12610,2864,2023-04-23
12611,2864,2024-01-22
12612,2864,2024-10-16
12613,2864,2024-11-28
12614,2865,2023-01-13
12615,2865,2023-09-14
12616,2865,2023-12-20
12617,2865,2024-04-07
12618,2865,2024-06-17
12619,2866,2023-04-20
12620,2866,2023-06-19
12621,2866,2023-09-11
12622,2866,2024-01-02
12623,2866,2024-03-25
12624,2866,2024-07-11
12625,2866,2024-11-06
12626,2866,2024-11-18
12627,2867,2023-10-26
12628,2867,2023-10-31
12629,2867,2023-11-02
12630,2867,2024-12-23
12631,2868,2023-01-29
12632,2868,2023-05-05
12633,2868,2023-06-02
12634,2868,2023-08-29
12635,2868,2024-04-16
12636,2868,2024-05-31
12637,2869,2024-02-10
12638,2870,2023-01-18
12639,2870,2023-02-01
12640,2870,2023-05-08
12641,2870,2023-11-13
12642,2870,2024-06-19
12643,2870,2024-09-02
12644,2871,2023-03-20
12645,2871,2023-03-29
12646,2871,2023-10-29
12647,2871,2023-11-09
12648,2871,2024-02-11
12649,2871,2024-03-26
12650,2871,2024-08-21
12651,2871,2024-11-21
12652,2872,2023-06-15
12653,2873,2023-07-21
12654,2873,2023-09-18
12655,2874,2023-01-12
12656,2874,2023-04-10
12657,2874,2024-01-15
12658,2874,2024-03-09
12659,2874,2024-06-16
12660,2874,2024-08-21
12661,2874,2024-08-26
12662,2875,2023-03-16
12663,2875,2023-12-09
12664,2875,2024-06-11
12665,2875,2024-08-10
12666,2875,2024-10-21
12667,2876,2023-06-11
12668,2876,2023-10-29
12669,2876,2024-03-29
12670,2876,2024-12-22
12671,2877,2023-05-27
12672,2877,2023-07-21
12673,2877,2024-03-07
12674,2877,2024-03-29
12675,2877,2024-11-10
12676,2877,2024-11-18
12677,2878,2024-04-08
12678,2878,2024-11-14
12679,2879,2023-02-26
12680,2879,2024-05-26
12681,2879,2024-10-28
12682,2879,2024-10-29
12683,2880,2024-02-20
12684,2882,2023-06-28
12685,2882,2023-07-03
12686,2882,2023-08-07
12687,2882,2023-08-19
12688,2882,2024-06-09
12689,2882,2024-07-07
12690,2882,2024-07-31
12691,2882,2024-11-12
12692,2883,2023-08-10
12693,2883,2023-10-20
12694,2883,2023-12-29
12695,2884,2023-02-09
12696,2884,2024-01-08
12697,2884,2024-03-17
12698,2885,2023-03-12
12699,2885,2023-03-15
12700,2885,2023-06-03
12701,2885,2024-03-04
12702,2885,2024-08-05
12703,2885,2024-10-11
12704,2885,2024-10-28
12705,2885,2024-11-05
12706,2886,2023-04-26
12707,2886,2023-05-07
12708,2886,2023-07-02
12709,2886,2024-03-09
12710,2886,2024-05-09
12711,2886,2024-08-01
12712,2886,2024-10-01
12713,2887,2023-04-29
12714,2887,2024-03-27
12715,2887,2024-09-25
12716,2887,2024-10-15
12717,2887,2024-11-26
12718,2888,2023-05-13
12719,2888,2024-02-25
12720,2888,2024-08-22
12721,2889,2023-05-12
12722,2889,2023-05-22
12723,2889,2023-09-18
12724,2889,2023-12-31
12725,2889,2024-01-24
12726,2889,2024-05-17
12727,2889,2024-07-30
12728,2889,2024-08-24
12729,2889,2024-11-04
12730,2890,2024-02-08
12731,2890,2024-07-04
12732,2890,2024-07-05
12733,2890,2024-07-07
12734,2890,2024-07-28
12735,2891,2023-04-02
12736,2891,2023-11-29
12737,2891,2024-02-10
12738,2891,2024-04-18
12739,2891,2024-05-19
12740,2891,2024-06-21
12741,2892,2023-05-30
12742,2892,2023-10-24
12743,2892,2024-04-03
12744,2892,2024-04-11
12745,2892,2024-06-03
12746,2893,2023-03-09
12747,2893,2024-05-18
12748,2894,2024-07-21
12749,2894,2024-10-04
12750,2895,2023-11-08
12751,2895,2023-11-29
12752,2895,2023-12-22
12753,2895,2024-04-09
12754,2895,2024-06-17
12755,2895,2024-07-03
12756,2896,2023-01-26
12757,2896,2023-04-17
12758,2896,2023-05-06
12759,2896,2023-07-14
12760,2896,2023-08-11
12761,2896,2023-09-16
12762,2896,2023-10-11
12763,2896,2024-07-17
12764,2896,2024-10-16
12765,2896,2024-11-01
12766,2897,2023-07-26
12767,2897,2024-11-13
12768,2898,2023-04-27
12769,2898,2023-08-05
12770,2898,2023-08-29
12771,2898,2023-09-02
12772,2898,2023-10-15
12773,2898,2023-11-07
12774,2898,2024-08-29
12775,2898,2024-09-02
12776,2898,2024-09-25
12777,2899,2023-05-27
12778,2899,2023-07-12
12779,2899,2023-10-15
12780,2899,2023-10-17
12781,2899,2023-10-26
12782,2899,2023-11-05
12783,2899,2024-04-14
12784,2899,2024-05-03
12785,2899,2024-08-11
12786,2899,2024-09-19
12787,2899,2024-12-26
12788,2900,2023-01-10
12789,2900,2023-12-19
12790,2900,2024-11-05
12791,2901,2024-02-04
12792,2901,2024-02-04
12793,2901,2024-09-15
12794,2901,2024-09-19
12795,2902,2023-02-28
12796,2902,2023-09-22
12797,2902,2024-07-09
12798,2902,2024-10-20
12799,2903,2023-09-24
12800,2903,2024-03-15
12801,2903,2024-07-03
12802,2903,2024-12-13
12803,2904,2023-03-05
12804,2904,2023-07-18
12805,2904,2023-10-18
12806,2904,2024-02-11
12807,2904,2024-03-23
12808,2904,2024-04-03
12809,2904,2024-04-09
12810,2904,2024-07-09
12811,2904,2024-09-11
12812,2905,2024-03-02
12813,2905,2024-03-25
12814,2906,2024-01-07
12815,2906,2024-04-16
12816,2906,2024-05-06
12817,2906,2024-09-08
12818,2907,2023-02-25
12819,2907,2023-04-13
12820,2907,2024-07-07
12821,2908,2023-11-18
12822,2908,2024-02-08
12823,2908,2024-10-23
12824,2909,2023-11-28
12825,2909,2024-03-18
12826,2909,2024-07-28
12827,2910,2023-08-03
12828,2910,2024-11-07
12829,2910,2024-12-09
12830,2911,2024-06-25
12831,2912,2024-02-08
12832,2913,2024-02-10
12833,2914,2023-01-10
12834,2914,2023-06-11
12835,2914,2023-10-01
12836,2914,2024-03-02
12837,2914,2024-04-28
12838,2914,2024-09-02
12839,2914,2024-09-23
12840,2914,2024-10-06
12841,2914,2024-10-13
12842,2914,2024-12-19
12843,2915,2023-05-30
12844,2915,2023-10-07
12845,2916,2023-01-27
12846,2916,2023-03-31
12847,2916,2023-04-23
12848,2916,2023-05-18
12849,2916,2023-09-25
12850,2916,2023-09-25
12851,2916,2023-09-30
12852,2916,2023-10-31
12853,2916,2024-04-28
12854,2916,2024-12-25
12855,2917,2023-04-23
12856,2917,2023-08-26
12857,2917,2024-09-28
12858,2918,2023-01-19
12859,2918,2024-03-01
12860,2918,2024-09-16
12861,2918,2024-11-10
12862,2919,2023-04-06
12863,2919,2023-08-02
12864,2919,2023-09-06
12865,2919,2024-01-10
12866,2919,2024-12-14
12867,2920,2023-02-09
12868,2920,2023-03-31
12869,2920,2023-08-03
12870,2920,2024-03-27
12871,2920,2024-06-25
12872,2920,2024-09-03
12873,2920,2024-12-02
12874,2921,2023-04-26
12875,2921,2023-07-10
12876,2921,2024-10-29
12877,2922,2023-04-18
12878,2922,2023-12-25
12879,2922,2024-03-19
12880,2922,2024-03-30
12881,2922,2024-04-25
12882,2922,2024-05-18
12883,2922,2024-11-29
12884,2922,2024-12-13
12885,2923,2024-12-18
12886,2924,2024-03-16
12887,2924,2024-03-16
12888,2924,2024-04-20
12889,2925,2023-02-15
12890,2925,2023-07-23
12891,2925,2023-11-02
12892,2925,2023-12-29
12893,2925,2024-01-24
12894,2925,2024-03-27
12895,2925,2024-04-12
12896,2925,2024-04-27
12897,2925,2024-07-03
12898,2925,2024-08-17
12899,2925,2024-11-08
12900,2927,2023-04-06
12901,2927,2023-05-30
12902,2927,2023-09-07
12903,2927,2023-10-13
12904,2927,2024-04-18
12905,2927,2024-06-08
12906,2927,2024-10-07
12907,2928,2023-09-11
12908,2929,2024-07-30
12909,2930,2023-03-23
12910,2930,2023-04-02
12911,2930,2023-05-05
12912,2930,2024-12-09
12913,2931,2023-07-28
12914,2931,2024-12-27
12915,2932,2023-05-13
12916,2932,2023-07-20
12917,2933,2024-01-26
12918,2933,2024-05-12
12919,2933,2024-12-21
12920,2934,2023-01-09
12921,2934,2023-05-29
12922,2934,2023-07-08
12923,2934,2023-09-20
12924,2934,2023-11-04
12925,2934,2024-01-09
12926,2934,2024-01-13
12927,2934,2024-02-21
12928,2935,2023-03-17
12929,2935,2023-05-16
12930,2935,2024-05-27
12931,2935,2024-12-04
12932,2936,2024-09-06
12933,2937,2024-04-19
12934,2937,2024-06-04
12935,2938,2023-03-22
12936,2938,2024-02-03
12937,2938,2024-09-16
12938,2938,2024-12-23
12939,2939,2023-03-24
12940,2939,2023-04-17
12941,2939,2023-05-12
12942,2939,2023-05-13
12943,2939,2024-01-30
12944,2939,2024-03-02
12945,2939,2024-08-21
12946,2940,2023-03-18
12947,2940,2024-08-14
12948,2941,2023-04-28
12949,2941,2024-01-26
12950,2941,2024-04-16
12951,2941,2024-06-02
12952,2941,2024-09-26
12953,2942,2024-01-08
12954,2942,2024-04-13
12955,2943,2024-01-19
12956,2943,2024-11-24
12957,2944,2023-11-21
12958,2944,2024-02-01
12959,2944,2024-06-18
12960,2945,2023-08-13
12961,2945,2023-12-20
12962,2945,2024-01-18
12963,2945,2024-02-17
12964,2945,2024-09-30
12965,2945,2024-12-18
12966,2946,2023-09-08
12967,2946,2023-10-16
12968,2946,2024-01-31
12969,2946,2024-05-13
12970,2946,2024-06-08
12971,2946,2024-09-10
12972,2947,2023-04-22
12973,2947,2023-05-02
12974,2947,2024-11-29
12975,2947,2024-12-27
12976,2948,2023-05-07
12977,2948,2023-06-11
12978,2948,2023-09-10
12979,2948,2023-09-10
12980,2948,2024-05-25
12981,2948,2024-12-19
12982,2949,2023-01-20
12983,2949,2023-06-01
12984,2949,2024-02-25
12985,2949,2024-07-27
12986,2950,2023-02-04
12987,2950,2023-08-19
12988,2950,2023-09-07
12989,2950,2023-12-16
12990,2950,2024-04-05
12991,2951,2023-05-30
12992,2951,2023-07-16
12993,2951,2023-12-07
12994,2951,2024-12-20
12995,2953,2023-10-07
12996,2953,2023-12-01
12997,2953,2024-01-27
12998,2953,2024-02-22
12999,2954,2023-10-15
13000,2954,2024-01-11
13001,2954,2024-04-24
13002,2955,2023-03-08
13003,2955,2023-10-21
13004,2955,2023-11-08
13005,2955,2023-12-04
13006,2955,2024-01-12
13007,2955,2024-01-24
13008,2955,2024-02-06
13009,2955,2024-02-16
13010,2955,2024-04-29
13011,2955,2024-06-07
13012,2955,2024-11-08
13013,2955,2024-12-11
13014,2956,2023-04-19
13015,2957,2024-01-01
13016,2957,2024-05-12
13017,2958,2023-04-29
13018,2958,2023-05-16
13019,2958,2023-07-21
13020,2958,2024-01-31
13021,2958,2024-04-07
13022,2958,2024-08-28
13023,2959,2023-02-01
13024,2959,2023-04-24
13025,2959,2023-05-12
13026,2959,2023-08-28
13027,2959,2023-11-03
13028,2959,2023-12-18
13029,2959,2024-01-13
13030,2959,2024-06-01
13031,2959,2024-07-03
13032,2959,2024-07-09
13033,2960,2023-11-08
13034,2960,2024-03-30
13035,2960,2024-04-28
13036,2960,2024-05-07
13037,2960,2024-12-27
13038,2961,2023-02-13
13039,2961,2024-12-01
13040,2962,2023-09-26
13041,2963,2023-02-19
13042,2963,2023-03-17
13043,2963,2023-07-19
13044,2963,2023-08-24
13045,2963,2024-01-05
13046,2963,2024-06-26
13047,2964,2023-11-27
13048,2964,2024-07-11
13049,2965,2023-06-05
13050,2965,2023-08-07
13051,2965,2023-08-09
13052,2965,2024-10-08
13053,2965,2024-11-12
13054,2966,2023-01-02
13055,2966,2023-01-12
13056,2966,2023-04-05
13057,2966,2023-09-04
13058,2966,2023-12-28
13059,2966,2024-10-30
13060,2967,2023-06-19
13061,2967,2023-06-26
13062,2967,2024-09-16
13063,2967,2024-12-18
13064,2968,2023-02-07
13065,2968,2023-07-01
13066,2969,2023-01-06
13067,2969,2023-01-08
13068,2969,2024-02-22
13069,2970,2023-11-18
13070,2970,2024-04-11
13071,2971,2024-08-21
13072,2972,2023-06-09
13073,2972,2024-12-26
13074,2973,2023-01-27
13075,2973,2023-04-18
13076,2973,2023-09-21
13077,2973,2023-10-06
13078,2973,2024-04-10
13079,2973,2024-05-23
13080,2973,2024-10-15
13081,2974,2023-05-29
13082,2974,2023-09-30
13083,2974,2023-10-17
13084,2974,2024-06-21
13085,2974,2024-07-31
13086,2975,2023-06-02
13087,2975,2023-12-27
13088,2975,2024-11-15
13089,2977,2023-01-10
13090,2977,2023-04-12
13091,2977,2024-04-25
13092,2977,2024-11-04
13093,2978,2023-01-01
13094,2978,2024-05-12
13095,2978,2024-07-29
13096,2978,2024-09-18
13097,2979,2023-07-08
13098,2980,2023-02-08
13099,2980,2023-02-17
13100,2980,2023-08-02
13101,2980,2024-02-09
13102,2980,2024-03-28
13103,2980,2024-10-02
13104,2980,2024-11-15
13105,2981,2023-04-13
13106,2981,2023-08-22
13107,2982,2023-01-31
13108,2982,2023-11-12
13109,2982,2024-05-12
13110,2982,2024-10-10
13111,2982,2024-11-19
13112,2983,2023-05-07
13113,2983,2023-11-20
13114,2983,2023-11-28
13115,2983,2023-12-06
13116,2983,2024-01-27
13117,2983,2024-05-18
13118,2983,2024-05-19
13119,2983,2024-07-31
13120,2984,2023-01-26
13121,2984,2023-04-04
13122,2984,2023-07-18
13123,2984,2024-02-14
13124,2984,2024-06-12
13125,2984,2024-08-13
13126,2984,2024-09-13
13127,2984,2024-11-16
13128,2984,2024-12-22
13129,2985,2023-06-11
13130,2986,2023-01-29
13131,2986,2023-05-06
13132,2986,2023-10-26
13133,2986,2023-11-06
13134,2986,2024-01-10
13135,2986,2024-03-29
13136,2986,2024-09-30
13137,2987,2023-01-19
13138,2987,2023-08-10
13139,2987,2023-10-03
13140,2987,2023-12-15
13141,2987,2024-02-13
13142,2987,2024-10-05
13143,2987,2024-11-04
13144,2988,2023-01-30
13145,2988,2023-05-19
13146,2988,2024-03-27
13147,2988,2024-04-26
13148,2989,2023-10-29
13149,2989,2023-12-10
13150,2989,2024-06-10
13151,2990,2023-01-19
13152,2990,2023-11-17
13153,2991,2023-01-07
13154,2991,2023-02-01
13155,2991,2023-04-06
13156,2991,2024-06-11
13157,2992,2023-03-12
13158,2992,2023-04-02
13159,2992,2023-11-12
13160,2992,2024-01-14
13161,2992,2024-02-25
13162,2992,2024-08-10
13163,2993,2023-02-11
13164,2993,2023-06-17
13165,2994,2023-08-26
13166,2995,2023-02-09
13167,2995,2024-01-22
13168,2995,2024-04-18
13169,2995,2024-05-13
13170,2996,2023-03-24
13171,2996,2024-01-18
13172,2996,2024-06-19
13173,2996,2024-08-22
13174,2997,2023-09-06
13175,2997,2024-02-27
13176,2997,2024-05-13
13177,2997,2024-06-03
13178,2997,2024-07-18
13179,2997,2024-09-15
13180,2998,2023-09-10
13181,2998,2024-12-30
13182,2999,2023-02-07
13183,2999,2023-07-09
13184,2999,2023-07-30
13185,3000,2023-07-01
13186,3000,2024-03-24
13187,3000,2024-06-09
13188,3000,2024-10-28
13189,3000,2024-11-14
13190,3000,2024-11-18
13191,3001,2023-04-07
13192,3001,2023-11-24
13193,3001,2024-09-08
13194,3002,2023-02-24
13195,3002,2023-03-01
13196,3002,2023-11-17
13197,3002,2024-10-26
13198,3002,2024-11-16
13199,3003,2023-03-03
13200,3003,2023-07-22
13201,3003,2023-09-28
13202,3003,2024-03-08
13203,3003,2024-08-12
13204,3003,2024-11-12
13205,3003,2024-12-02
13206,3003,2024-12-30
13207,3004,2023-04-25
13208,3004,2024-03-01
13209,3005,2023-06-01
13210,3005,2023-12-10
13211,3005,2023-12-26
13212,3005,2024-03-14
13213,3005,2024-12-03
13214,3006,2023-01-03
13215,3006,2023-02-17
13216,3006,2023-12-14
13217,3006,2024-10-08
13218,3007,2024-08-10
13219,3007,2024-11-23
13220,3008,2023-01-30
13221,3008,2023-03-20
13222,3008,2023-05-27
13223,3008,2023-08-11
13224,3008,2023-12-18
13225,3008,2024-02-07
13226,3008,2024-02-19
13227,3008,2024-04-04
13228,3008,2024-08-08
13229,3008,2024-11-21
13230,3009,2023-12-27
13231,3009,2024-03-27
13232,3010,2024-02-25
13233,3010,2024-03-26
13234,3010,2024-08-07
13235,3011,2023-01-17
13236,3011,2023-06-02
13237,3011,2023-08-03
13238,3011,2023-11-11
13239,3011,2024-10-10
13240,3012,2023-06-29
13241,3012,2024-03-22
13242,3012,2024-10-08
13243,3013,2023-02-26
13244,3013,2023-04-24
13245,3013,2023-04-28
13246,3013,2023-07-28
13247,3013,2023-08-17
13248,3013,2023-09-02
13249,3013,2023-09-25
13250,3013,2023-10-26
13251,3014,2023-04-29
13252,3014,2023-06-04
13253,3014,2023-09-05
13254,3014,2024-02-09
13255,3014,2024-02-20
13256,3015,2023-06-29
13257,3015,2024-01-15
13258,3015,2024-04-16
13259,3015,2024-07-23
13260,3016,2023-04-03
13261,3017,2023-05-22
13262,3017,2023-08-11
13263,3017,2023-09-13
13264,3017,2024-05-31
13265,3017,2024-08-01
13266,3017,2024-08-02
13267,3017,2024-10-18
13268,3017,2024-11-19
13269,3018,2023-01-04
13270,3018,2023-10-25
13271,3018,2024-01-05
13272,3018,2024-01-11
13273,3018,2024-06-28
13274,3018,2024-06-29
13275,3018,2024-09-11
13276,3020,2023-04-19
13277,3020,2023-07-24
13278,3020,2024-04-10
13279,3020,2024-11-03
13280,3021,2023-04-03
13281,3021,2023-08-18
13282,3021,2024-02-01
13283,3021,2024-04-17
13284,3021,2024-05-17
13285,3021,2024-06-29
13286,3021,2024-07-09
13287,3021,2024-07-18
13288,3021,2024-08-04
13289,3021,2024-12-07
13290,3022,2023-02-10
13291,3022,2023-07-02
